Antitoxin,0,0
Bacterium,0,0
Scissors,0,0
Tailor's ham,0,0
Bimal Krishna Matilal,0,0
List of Padma Bhushan award recipients (1990–99),0,1
Italian philosophy,1,1
Christianity,0,0
Free will,0,0
Predestination,0,0
Athanasius of Alexandria,0,0
Great martyr,0,0
Matthew the Apostle,0,0
"James, son of Alphaeus",0,0
Michael (archangel),0,0
Isaac,0,0
Bible,0,0
Eastern Orthodox,0,0
Eastern Orthodox Church,0,0
Apophatic theology,0,0
Irenaean theodicy,0,0
John Caird (theologian),0,0
Hellenistic philosophy,1,1
Bantu Philosophy,1,1
Adam Smith,0,0
Jacob Marschak,0,0
Jacques Drèze,0,1
Good and evil,0,0
Natural evil,0,0
John E. Hare,0,0
Duty,0,0
Filial piety,0,0
School of Names,0,0
Vienna Circle,0,0
Karl Menger,0,0
Austria-Hungary,0,0
"Dalmatian parliamentary election, 1876",0,0
Serb Party (Dalmatia),0,0
Serb People's Party (Dalmatia),0,0
Sava Bjelanović,0,1
Cārvāka,0,1
Nalanda,0,0
Dhyāna in Buddhism,0,1
Gender bias,0,0
Sexism,0,0
Female infanticide,0,0
Rape,0,0
Specialty (medicine),0,0
Hand surgery,0,0
Orthognathic surgery,0,0
Oral and maxillofacial surgeon,0,0
Oral and maxillofacial surgery,0,0
Jaw wiring,0,0
Canine tooth,0,0
Zuckerkandl's tubercle (teeth),0,0
Anatomical terminology,0,0
Thigh,0,0
Navel,0,0
Index of philosophy,1,1
Formal science,0,0
Geology,0,0
Absolute dating,0,0
Seleucid era,0,0
Syria,0,0
Beirut Vilayet,0,0
Khanate of Kazan,0,0
Tuvan language,0,0
Bouyei language,0,0
Ladakhi language,0,0
Rangpo language,0,0
Rongpo language,0,0
Darmiya language,0,0
Kanashi language,0,0
Glottolog,0,0
Merriam-Webster,0,0
Parent company,0,0
Board of directors,0,0
Materials management,0,0
Commercial bank,0,0
Electronic bill payment,0,0
Mutual savings bank,0,0
National bank,0,0
Bulgarian National Bank,0,0
People's Republic of Bulgaria,0,0
Bulgarian People's Army,0,0
Ministry of Defence (Bulgaria),0,0
Velizar Shalamanov,0,1
Ming Dynasty,0,0
Ming dynasty,0,0
Iwami Ginzan Silver Mine,0,0
Buddhist Monuments in the Hōryū-ji Area,0,1
Four Noble Truths,0,0
Buddhist paths to liberation,0,0
Buddhist Paths to liberation,0,0
"Maya Devi Temple, Lumbini",0,0
Buddhism in Buryatia,0,0
JSTOR,0,0
BITNET,0,0
Vint Cerf,0,0
Simon Peyton Jones,0,0
Phil Wadler,0,0
Philip Wadler,0,0
Doctor of Philosophy,1,1
Existence,0,0
Existential quantifier,0,0
Existential quantification,0,0
Logical truth,0,0
Willard Van Orman Quine,0,0
Fideism,0,0
Unitarianism,0,0
Unitarian Church of Transylvania,0,0
Mugeni,0,0
Magyar Autonomous Region,0,0
Regiunea Braşov,0,1
Eleatics,0,0
Milesian school,0,0
Energy,0,0
Metabolic pathway,0,0
Reverse cholesterol transport,0,0
Glycolysis,0,0
Carbohydrate metabolism,0,0
Polyamine,0,0
Epoxy,0,0
Optics,0,0
Eyeglasses,0,0
Glasses,0,0
Acrylonitrile butadiene styrene,0,0
Propylene,0,0
Propene,0,0
Navya-Nyāya,0,1
Avicenna,0,0
Existence of God,0,0
Binitarianism,0,0
Names of God in Islam,0,0
Scrolls of Moses,0,0
Elisha,0,0
Anointing,0,0
Christian ministry,0,0
Fellowship Of Vocation,0,0
Fellowship of Vocation,0,0
Minister (Christianity),0,0
Low Church,0,0
Low church,0,0
Diocese of the Great Lakes,0,0
Stephen C. Reber,0,0
Buddhist ethics,0,0
Greco-Buddhist art,0,0
Sakadagami,0,0
Human beings in Buddhism,0,0
Early Buddhist schools,0,0
Buddhist councils,0,0
Prostration (Buddhism),0,0
Pali canon,0,0
Pāli Canon,0,1
Hindu reform movements,0,0
Shakers,0,0
Mildred Barker,0,0
Scarecrow Press,0,0
Rowman,0,0
Rowman,0,0
Rowman,0,0
Rowman,0,0
Rowman,0,0
Rowman,0,0
Rowman,0,0
Rowman,0,0
Rowman,0,0
Rowman,0,0
Rowman,0,0
Outline of academic disciplines,0,0
Cognitive science,0,0
Digital art,0,0
Library (computing),0,0
Link time,0,0
Compiler optimization,0,0
Optimizing compiler,0,0
Loop nest optimization,0,0
Peephole optimization,0,0
Optimization (computer science),0,0
Program optimization,0,0
CreateSpace,0,0
List of mergers and acquisitions by Amazon.com,0,0
Double Helix Games,0,0
CDNow,0,0
Nominalism,0,0
Neopythagoreanism,0,0
Nicomachus of Gerasa,0,0
Nicomachus,0,0
Babylonian mathematics,0,0
Star,0,0
Library of Congress Control Number,0,0
CODEN,0,0
"Coden, Alabama",0,0
Alabama,0,0
History of Baptists in Alabama,0,0
"Huntsville, Alabama",0,0
Lewis Hine,0,0
Baseball,0,0
Baseball at the Summer Olympics,0,0
Karl Marx,0,0
Duopoly,0,0
Externality,0,0
International economics,0,0
International relations,0,0
Frankfurt School,0,0
EC Comics,0,0
M.D. (comics),0,0
Bernard Krigstein,0,0
Moon Girl,0,0
Superboy (Kal-El),0,0
Prankster (comics),0,0
Apokolips,0,0
Superman,0,0
Bibbo Bibbowski,0,0
Human nature,0,0
Leviathan (book),0,0
Giuseppe Arcimboldo,0,0
Skokloster Castle,0,0
Arcimboldo,0,1
History of Iran,0,0
Council of Guardians,0,0
Guardian Council,0,0
Central Elections Commission (Palestine),0,0
Elections in Palestine,0,0
Elections in Hong Kong,0,0
First past the post,0,0
First-past-the-post voting,0,0
NOtoAV,0,0
Chris Huhne,0,0
Electronic tagging,0,0
Minnesota,0,0
Boating,0,0
Yachting,0,0
Flying Dutchman (dinghy),0,0
Communitarianism,0,0
National liberalism,0,0
Milovan Djilas,0,0
Luce Irigaray,0,0
Fashionable Nonsense,0,0
Cargo cult science,0,0
Dowsing,0,0
Coraline Jones,0,0
Coraline,0,0
Roberto Quaglia,0,0
Helix SF,0,0
William Sanders (writer),0,0
Autumn,0,0
Modern French,0,0
French language,0,0
Guozijian (Beijing),0,0
Hall of Mental Cultivation,0,0
Temple of Azure Clouds,0,0
Division of the Mongol Empire,0,0
Golden Horde,0,0
Jin dynasty (265–420),0,1
Empiricism,0,0
Frankfurt School,0,0
Problem of future contingents,0,0
Logical truth,0,0
List of mathematical logic topics,0,0
Cardinality,0,0
Ordinality,0,0
Order type,0,0
Ω (ordinal number),0,1
Natural philosophy,1,1
Existentialism,0,0
Abstract and concrete,0,0
Idea,0,0
Goethean Science,0,0
Goethean science,0,0
Polemic,0,0
A Modest Proposal,0,0
Siege of Jerusalem (70),0,0
Siege of Jerusalem (AD 70),0,0
Peter Schäfer,0,1
Outline of academic disciplines,0,0
Education,0,0
Applied philosophy,1,1
Maimonides,0,0
Commentary on the Sentences,0,0
Sentences,0,0
Sentences (disambiguation),0,0
Sentence,0,0
Sentence (logic),0,0
Sentence (mathematical logic),0,0
Satisfiability,0,0
Satisfiability modulo theories,0,0
Boolean satisfiability problem,0,0
Canonical form (Boolean algebra),0,0
Canonical normal form,0,0
Logic gate,0,0
Logical graph,0,0
Formal system,0,0
Anthony Kenny,0,0
Martin Buber,0,0
George I. Mavrodes,0,0
Thealogy,0,0
List of feminist parties,0,0
Pakistan Women Muslim League,0,0
Feminism,0,0
Communalism,0,0
ZCMI,0,0
Salt Lake City,0,0
2000 United States Census,0,0
Minnesota,0,0
Drop Dead Gorgeous (film),0,0
Variety (magazine),0,0
5900 Wilshire,0,0
B. F. Skinner,0,0
German battleship Bismarck,0,0
HMS Repulse (1916),0,0
Grand Fleet,0,0
Works Loan Department,0,1
Moral universalism,0,0
Universalist Church of America,0,0
Slavery,0,0
Abubakar Shekau,0,0
2015 West African offensive,0,0
Sambisa,0,0
Sambisa Forest,0,0
Darazo,0,0
"Tafawa Balewa, Nigeria",0,0
"Tafawa Balewa, Bauchi",0,0
"Shira, Nigeria",0,0
Kirfi,0,0
Hausa people,0,0
Bole language,0,0
Oworo dialect,0,0
Marxist philosophy,1,1
Fideism,0,0
Index of philosophy of religion articles,1,1
Justice,0,0
G. E. Moore,0,0
Representative realism,0,0
Direct and indirect realism,0,0
Neural,0,0
Nervous system,0,0
Muscle cell,0,0
Myocyte,0,0
Progenitor cell,0,0
Radial glial cell,0,0
Purkinje cell,0,0
Flocculonodular lobe,0,0
Cerebrum,0,0
Fourth ventricle,0,0
Ventricular system,0,0
Aesthetic emotions,0,0
Apathy,0,0
Anger,0,0
Plato,0,0
Ethics in religion,0,0
Golden Rule,0,0
Iain King,0,0
How to Make Good Decisions and Be Right All the Time,0,0
International Standard Serial Number,0,0
JPEG XR,0,0
ISO 9984,0,0
Romanization of Georgian,0,0
International Phonetic Alphabet,0,0
Iñupiaq Braille,0,1
Digital object identifier,0,0
ISO/IEC 7810,0,0
ISO 14644,0,0
ISO 10303-22,0,0
List of ISO romanizations,0,0
ISO 3602,0,0
Kunrei-shiki romanization,0,0
ISO 2240,0,0
Film speed,0,0
Afocal photography,0,0
Forensic photography,0,0
Film base,0,0
Solarisation,0,0
Gum bichromate,0,0
Gum arabic,0,0
Carly Fiorina,0,0
Peter Skewes,0,0
Darrell Castle,0,0
Constitution Party of Idaho,0,0
Constitution Party (United States),0,0
Republican Study Committee,0,0
Caucus,0,0
International Standard Book Number,0,0
Currency,0,0
Milled coinage,0,0
Philip II of Spain,0,0
Andrés de Urdaneta,0,1
Normative ethics,0,0
Derek Parfit,0,0
Paul Tillich,0,0
Philosophy of religion,1,1
Medicine,0,0
Occupational therapy,0,0
Speech therapy,0,0
Speech and language pathology,0,0
Speech-language pathology,0,0
Cervical lymphadenopathy,0,0
Digital object identifier,0,0
OSI model,0,0
ISO 3977,0,0
Sea level,0,0
Modulational instability,0,0
Acoustical oceanography,0,0
Deep sea,0,0
Wave turbulence,0,0
Cambridge University Press,0,0
Nietzsche,0,0
Surname,0,0
Baker (surname),0,0
Panetta,0,0
Pekarovich,0,1
Négritude,0,1
Gupta Empire,0,0
Kingdom of Tondo,0,0
Azim ud-Din II of Sulu,0,0
Rajah Alon,0,0
Confederation of Madja-as,0,0
Madja-as,0,0
Captaincy General of the Philippines,0,0
Corregidor,0,0
Douglas MacArthur,0,0
Hong Kong,0,0
Demographics of the Cayman Islands,0,0
Christmas Island,0,0
Karafuto Prefecture,0,0
Karafuto Shrine,0,0
Karamon,0,0
Jayarama Pancanana,0,1
Mazdak,0,0
Worship,0,0
Guru yoga,0,0
Tantra techniques (Vajrayana),0,0
Yab-yum,0,0
Yab-Yum,0,0
Chan Buddhism,0,0
Bodhi,0,0
Buddhism in Malaysia,0,0
Buddhism in Yemen,0,1
Kwame Anthony Appiah,0,0
Ravi Kanbur,0,0
Joseph E. Stiglitz,0,0
Joseph Stiglitz,0,0
Andrea Catherwood,0,0
James Hewitt,0,0
Library of Congress Control Number,0,0
Library catalog,0,0
Bibliography,0,0
URL,0,0
Roy Fielding,0,0
Adobe Systems,0,0
Mixamo,0,0
Autodesk,0,0
AutoCAD,0,0
Hipparchia of Maroneia,0,0
Greek Anthology,0,0
Papyrus,0,0
Edge-notched card,0,0
Paper data storage,0,0
Machine-readable medium,0,0
Music roll,0,0
Mechanical organ,0,0
Polyphon,0,0
Ratchet (device),0,0
Freewheel,0,0
Mechanical engineering,0,0
Smoothed particle hydrodynamics,0,0
Smoothed-particle hydrodynamics,0,0
Hp-FEM,0,0
Latin language,0,0
Latin,0,0
Latino sine Flexione,0,0
Latino sine flexione,0,0
Publius Cornelius Tacitus,0,0
Tacitus,0,0
Golden Age of Latin Literature,0,0
Classical Latin,0,0
Stepan Bakalovich,0,1
Empiricism,0,0
Atheism,0,0
Freethought,0,0
Anarchism and capitalism,0,0
Dirigisme,0,0
Militarism,0,0
Emilio Aguinaldo,0,0
Daniel Tirona,0,0
Malolos Constitution,0,0
Philippine Commonwealth Constitution,0,0
Constitution of the Philippines,0,0
British Empire,0,0
British Nationality Act 1981,0,0
Ross Dependency,0,0
British Dominions,0,0
John Stuart Mill,0,0
Jean-Baptiste Say,0,0
Royal Swedish Academy of Sciences,0,0
International Brain Research Organization,0,0
National Research Council (Italy),0,0
Mauro Cristofani,0,0
Massimo Pallottino,0,0
Veii,0,0
Vulca,0,0
Etruscan Sibyl,0,0
Raeti,0,0
Rhaetian people,0,0
Caere,0,0
Corpus Inscriptionum Etruscarum,0,0
Lars Porsena,0,0
Analytic philosophy,1,1
Modernism,0,0
Ernst Ludwig Kirchner,0,0
Switzerland,0,0
Faroe Islands,0,0
Jersey,0,0
Ireland,0,0
Folk metal,0,0
Skalmold,0,0
Skálmöld,0,1
Classical antiquity,0,0
Cicero,0,0
Free will,0,0
David Malet Armstrong,0,0
Royal Australian Navy,0,0
Commander-in-Chief,0,0
Commander-in-chief,0,0
"Commander-in-Chief, Land Forces",0,0
Kenya,0,0
Jamaican English,0,0
Malawi,0,0
List of countries by Human Development Index,0,0
Organization for Economic Co-operation and Development,0,0
Organisation for Economic Co-operation and Development,0,0
Andrej Plenković,0,1
Li (Confucianism),0,0
Mandate of Heaven,0,0
Western Liang (Sixteen Kingdoms),0,0
Qiang people,0,0
Politics of Sichuan,0,0
Gaoping District,0,0
Xichong County,0,0
Guanghan,0,0
Anzhou District,0,0
Zhaohua District,0,0
Wenchuan County,0,0
Jiulong County,0,0
List of administrative divisions of Sichuan,0,0
"Nanxi District, Yibin",0,0
Zamtang County,0,0
Free will,0,0
Neuron,0,0
Lipofuscin,0,0
Hematopathology,0,0
Pathology,0,0
Speech-language pathology,0,0
Ideomotor apraxia,0,0
Alzheimer's disease,0,0
Encephalomyelitis,0,0
Cerebrovascular disease,0,0
International Standard Book Number,0,0
Cf.,0,0
Tabanus,0,0
Tabanus ferrugineus,0,1
Fertile Crescent,0,0
Iron Age,0,0
Halstatt culture,0,0
Hallstatt culture,0,0
Tumulus,0,0
Magdalenenberg,0,0
Celts,0,0
Irish diaspora,0,0
Fermanagh,0,0
Clothru,0,0
MacDonnell,0,0
MOS:NOPIPE,0,0
Wikilink,0,0
Hyperlink,0,0
NLS (computer system),0,0
Critical race theory,0,0
The Chronicle of Higher Education,0,0
Education reform,0,0
Higher-order thinking,0,0
Mastery learning,0,0
Kumon,0,0
Education,0,0
Education in Malaysia,0,0
Universiti Malaysia Pahang,0,0
Tengku Abdullah,0,0
Tun Ali of Pahang,0,0
Union Jack,0,0
History of Colonial Hong Kong (1800s–1930s),0,1
Normative ethics,0,0
Christian ethics,0,0
Liberation theology,0,0
Caritas in veritate,0,0
Caritas in Veritate,0,0
Dominus Iesus,0,0
Invincibly ignorant,0,0
Vincible ignorance,0,0
Willful blindness,0,0
Vicarious liability (criminal),0,0
Fornication,0,0
Ben Witherington III,0,0
Vanderbilt University,0,0
Leadership in Energy and Environmental Design,0,0
Relative humidity,0,0
Literary theory,0,0
Lyric poetry,0,0
List of Russian-language poets,0,0
Lev Mei,0,0
Rimsky-Korsakov,0,0
Surname,0,0
Baltic Finns,0,0
Khanty people,0,0
Khanty,0,0
Tsakhur people,0,0
Talysh people,0,0
Western Iranian languages,0,0
Goaria language,0,0
Haflong Hindi,0,0
Kom language (India),0,0
Henry Corbin,0,0
Historicism,0,0
Instrumentalism,0,0
Analytic–synthetic distinction,0,1
Mohism,0,0
Modernism,0,0
A Sunday Afternoon on the Island of La Grande Jatte,0,0
Parthenon,0,0
Ancient Greek astronomy,0,0
Circle of latitude,0,0
32nd parallel north,0,0
15th meridian west,0,0
Mauritania,0,0
Niger-Congo languages,0,0
Niger–Congo languages,0,1
Infinitism,0,0
Michael Polanyi,0,0
Consilience,0,0
Unified Science,0,0
Edward Haskell,0,0
Ken Wilber,0,0
Tao Te Ching,0,0
Mencius,0,0
Zhi,0,0
Chih,0,0
Xu Xing (philosopher),0,0
State consequentialism,0,0
The Stanford Encyclopedia of Philosophy,1,1
List of epistemologists,0,0
David Sosa,0,0
Undergraduate degree,0,0
Bachelor of Medicine and Surgery,0,0
"Bachelor of Medicine, Bachelor of Surgery",0,0
Veterinary medicine,0,0
Medical practice management software,0,0
Decision support system,0,0
Cognitive,0,0
Cognition,0,0
Amodal perception,0,0
Aesthetic interpretation,0,0
Mental process,0,0
Phenomenology (philosophy),1,1
French philosophy,1,1
Nature,0,0
Divergent boundary,0,0
East Pacific Rise,0,0
Juan de Fuca Ridge,0,0
USS Tuscarora,0,0
USS Tuscarora (1861),0,0
Cuba,0,0
Committees for the Defense of the Revolution,0,0
Christian Democratic Party of Cuba,0,0
Democratic Solidarity Party,0,0
Estonian Centre Party,0,0
Estonian Free Party,0,0
Rahvarinne,0,0
Popular Front of Estonia,0,0
Nazi Germany,0,0
Muslim conquest in the Indian subcontinent,0,0
Muslim conquests of the Indian subcontinent,0,0
Foreign exchange reserves of India,0,0
Construction industry of India,0,0
Economy of Uttar Pradesh,0,0
Hathras district,0,0
Ballia district,0,0
Bareilly division,0,0
Kanpur Nagar district,0,0
Ganges Barrage,0,0
Phool Bagh,0,0
Uttar Pradesh,0,0
Himalayas,0,0
Indian subcontinent,0,0
Hispanic America,0,0
Bimal Krishna Matilal,0,0
Bijoy Chandra Bhagavati,0,0
Dalsukh Dahyabhai Malvania,0,0
Virendra Dayal,0,0
G. Madhavan Nair,0,0
Kanyakumari,0,0
Nai Talim,0,0
Shravan,0,0
Tirukkural,0,0
Tirukkuṛaḷ,0,1
Bertrand Russell,0,0
Birth control,0,0
Sub-Saharan Africa,0,0
Eastern Ghats,0,0
National Highway 7 (India)(old numbering),0,0
National Highway 44 (India),0,0
National Highway 344 (India),0,0
National Highway 334 (India),0,0
Department of Road Transport and Highways,0,0
Ministry of Road Transport and Highways,0,0
Autonomous administrative divisions of India,0,0
Reserve Bank of India,0,0
Licence Raj,0,0
Public Provident Fund (India),0,0
National Pension System,0,0
Linguistics,0,0
Greek language,0,0
Television in Greece,0,0
Roman Greece,0,0
Diocletian,0,0
Alexios V Doukas,0,0
Galba,0,0
Nikephoros II Phokas,0,0
Niketas Chalkoutzes,0,0
Arabs,0,0
Arabic maqam,0,0
Saba (maqam),0,1
Hinduism,0,0
Eastern philosophy,1,1
Ayn Rand,0,0
Gu Zhun,0,0
Wu Jinglian,0,0
Sun Yefang,0,0
Système universitaire de documentation,0,1
Modernism,0,0
Feminist aesthetics,0,0
Feminist philosophy,1,1
Pakistani philosophy,1,1
Jennifer Saul,0,0
Society for Women in Philosophy,1,1
African diaspora,0,0
Economic Freedom Fighters,0,0
Dagga Party,0,0
Pan Africanist Congress of Azania,0,0
"South African apartheid referendum, 1992",0,0
Eugène Terre'Blanche,0,1
Modern philosophy,1,1
Analytical philosophy,1,1
Human nature,0,0
Allen Lane,0,0
Allen Lane (SEPTA station),0,0
Allen Lane station,0,0
Germantown Road (PRR station),0,1
Abstract object,0,0
Abstract and concrete,0,0
Philosophy,1,1
Milesian school,0,0
Classical element,0,0
Metal (Wu Xing),0,0
Mercury (element),0,0
Butterworth-Heinemann,0,0
RELX Group,0,0
Absolute Radio Extra,0,0
Kevin Greening,0,0
Chris Evans (British broadcaster),0,0
Chris Evans (presenter),0,0
Daily Star (United Kingdom),0,0
Sky Sports,0,0
Fox Sports News (Australia),0,0
Blue Ocean Network,0,0
KTN News,0,0
Faith,0,0
Finnish neopaganism,0,0
Caucasian neopaganism,0,0
Vattisen Yaly,0,0
Stregheria,0,0
Satanic ritual abuse,0,0
Carol Tavris,0,0
New School for Social Research,0,0
The New School for Social Research,0,0
Hannah Arendt,0,0
Republicanism in Turkey,0,0
Populism,0,0
Welfare chauvinism,0,0
National identity,0,0
Cyber-nationalism,0,0
Event (philosophy),1,1
Contemporary philosophy,1,1
David Hume,0,0
Benjamin Franklin,0,0
American Writers: A Journey Through History,0,0
Thom Steinbeck,0,0
Thomas Steinbeck,0,0
John Steinbeck,0,0
Northern Europe,0,0
Etiquette in Europe,0,0
Etiquette in the Middle East,0,0
Sexual taboo in the Middle East,0,0
Human rights in the Middle East,0,0
Human rights in Egypt,0,0
Human trafficking in the Middle East,0,0
Egyptian Initiative for Personal Rights,0,0
Human rights,0,0
Anthropology,0,0
Biological anthropology,0,0
Social science,0,0
Nursing,0,0
Medical education,0,0
General practitioner,0,0
Transplantation medicine,0,0
Organ transplantation,0,0
American Society of Nephrology,0,0
President,0,0
Portugal,0,0
Atlantic/Azores,0,0
Zone.tab,0,0
List of tz database time zones,0,0
America/Cambridge Bay,0,1
Being,0,0
Philosophical skepticism,0,0
List of important publications in philosophy,1,1
Beijing,0,0
2012 Summer Olympics,0,0
Lithuania at the 2012 Summer Olympics,0,0
Swimming at the 2012 Summer Olympics,0,0
Dana Vollmer,0,0
Kylie Palmer,0,0
Anna Windsor,0,0
Swimming at the 1994 Commonwealth Games – Women's 4 × 200 metre freestyle relay,0,1
Morality,0,0
Philosophy of war,1,1
Moral skepticism,0,0
Religious skepticism,0,0
The unexamined life is not worth living,0,0
Epinomis,0,0
Literary forgery,0,0
Film censorship,0,0
Obfuscation,0,0
Crowd manipulation,0,0
Media circus,0,0
Sex in advertising,0,0
Gaslighting,0,0
Brainwashing,0,0
Scientology in Germany,0,0
Social Democratic Party of Germany,0,0
Free Voters,0,0
History of philosophy in Poland,1,1
Krishna Chandra Bhattacharya,0,0
Music of Bengal,0,0
Bengali literature,0,0
Sambad Prabhakar,0,0
Haraprasad Shastri,0,0
Mahendralal Sarkar,0,0
British Medical Association,0,0
Organ donation,0,0
Mechanical ventilation,0,0
Diffusion,0,0
Walter H. Schottky,0,0
Schottky anomaly,0,0
Heat capacity,0,0
Brick,0,0
Worshipful Company of Masons,0,0
Computational logic,0,0
Mathematics,0,0
Principia Mathematica,0,0
Reason,0,0
Western literature,0,0
Early modern period,0,0
European monarch,0,0
List of current sovereign monarchs,0,0
List of rulers of Morocco,0,0
President of Somalia,0,0
Federal Parliament of Somalia,0,0
Upper House,0,0
Upper house,0,0
Motion (parliamentary procedure),0,0
Recess (motion),0,0
Li (Confucianism),0,0
Gongsun Hong,0,0
Gongyang Zhuan,0,0
Gongsun Gu,0,1
Contemporary Islamic philosophy,1,1
Buddhist meditation,0,0
Korean Buddhism,0,0
Nine mountain schools,0,0
Caodong,0,0
Caodong school,0,0
Satipatthana,0,0
Bhikkhu Analayo,0,0
B. R. Ambedkar,0,0
Madhya Pradesh,0,0
Muslim,0,0
Wives aboard Noah's Ark,0,0
Le Déluge (Saint-Saëns),0,1
Deductive reasoning,0,0
Contraposition,0,0
First-order logic,0,0
Theory (mathematical logic),0,0
Boolean function,0,0
Evasive Boolean function,0,0
Minimax,0,0
Robert B. Wilson,0,0
Library of Congress Control Number,0,0
International Standard Book Number,0,0
MPEG-21,0,0
MPEG-1,0,0
Dolby Digital,0,0
Wired (magazine),0,0
Spencer Reiss,0,0
New Historicism,0,0
Semiotic literary criticism,0,0
Copenhagen–Tartu school,0,1
Natural sciences,0,0
Natural science,0,0
Falsifiability,0,0
Ad hoc hypothesis,0,0
Special pleading,0,0
Hollow Earth,0,0
Ojinaga,0,0
Los Rieleros del Norte,0,0
La Maquinaria Norteña,0,1
Fideism,0,0
Argument from reason,0,0
Numen,0,0
Fasti (poem),0,0
Romulus,0,0
History of Roman and Byzantine domes,0,0
Church of Saint Panteleimon (Thessaloniki),0,0
Daphni Monastery,0,0
Byzantine law,0,0
Rule of law,0,0
Separation of powers,0,0
A. V. Dicey,0,0
International Standard Book Number,0,0
Office Open XML,0,0
Microsoft Photo Editor,0,0
Cicero,0,0
Cambodian coup of 1970,0,0
Khmer Krom,0,0
Suoi,0,1
Neoplatonism,0,0
Maximus the Confessor,0,0
John the Evangelist,0,0
John Mark,0,0
Joseph Barsabbas,0,0
Ascension of Jesus,0,0
Prochorus (deacon),0,0
Philip the Evangelist,0,0
Blind man of Bethsaida,0,0
Raising of the son of the widow of Nain,0,0
Raising of Jairus' daughter,0,0
Andronicus of Pannonia,0,0
Life of Jesus in the New Testament,0,0
Nicodemus,0,0
Eastern Orthodox Church,0,0
Humanistic Buddhism,0,0
Abhijñā,0,1
Anselm of Laon,0,0
Latin language,0,0
Latin,0,0
International Phonetic Alphabet,0,0
Colognian phonology,0,0
Latvian phonology,0,0
Lists of languages,0,0
Hispanidad,0,0
Alguazas,0,0
Murcia,0,0
Cádiz,0,1
List of aestheticians,0,0
Susanne Langer,0,0
Catharine Beecher,0,0
Alice Paul,0,0
Justice Bell (Valley Forge),0,0
Fourth Conference of the International Woman Suffrage Alliance,0,0
Give Us the Ballot,0,0
King Holiday,0,0
Why We Can't Wait,0,0
Occupy Wall Street,0,0
"Go ahead, Catalan Republic",0,0
Orange Revolution,0,0
2012–13 Iraqi protests,0,1
Korean Confucianism,0,0
Korean Buddhism,0,0
Makgeolli,0,0
History of alcoholic beverages,0,0
History of alcoholic drinks,0,0
Cassava,0,0
List of countries by tomato production,0,0
Tomato,0,0
Nightshade,0,0
Solanaceae,0,0
"2,N,N-TMT",0,0
"5,6-MDO-DMT",0,0
"Alpha,N-DMT",0,0
OCLC,0,0
Frederick G. Kilgour,0,0
Anthony Quinton,0,0
Round Britain Quiz,0,0
Beyond Belief (radio series),0,0
The Write Stuff,0,0
Saturday Review (radio),0,0
The Kitchen Cabinet (radio show),0,0
Peter Barham,0,0
Physics,0,0
Basic research,0,0
Earth science,0,0
Outer core,0,0
Clairaut's theorem,0,0
Somigliana equation,0,1
Orenda,0,0
JSTOR,0,0
Suicide,0,0
Foster care,0,0
Uniform Adoption Act,0,0
Adoption in Italy,0,0
Television in Italy,0,0
Odeon 24,0,0
Rai News24,0,0
Mediaset Extra,0,0
Top Crime (TV channel),0,0
Alfred Hitchcock,0,0
Filmmaking,0,0
DV,0,0
Film-out,0,0
Falsifiability,0,0
Pseudoscience,0,0
Fallacy,0,0
Wisdom of repugnance,0,0
Martha Nussbaum,0,0
Feminist constructivism,0,0
Feminist school of criminology,0,0
Diana E. H. Russell,0,0
Brussels,0,0
European Capital of Culture,0,0
Paphos,0,0
Kraków,0,1
National Library of the Czech Republic,0,0
National Library of South Ossetia,0,1
Edward Craig (philosopher),0,0
ESPNcricinfo,0,0
ESPN Latin America,0,0
Faceit,0,0
YouTube,0,0
Google Cardboard,0,0
Open Source Virtual Reality,0,0
Augmented virtuality,0,0
Mixed reality,0,0
Wearable computer,0,0
Leela (Futurama),0,0
Futurama: The Beast with a Billion Backs,0,0
Adventures from the Book of Virtues,0,0
The Electric Company,0,0
Gerbert (TV series),0,0
Neo-Kantianism,0,0
Objectivity (philosophy),1,1
List of important publications in philosophy,1,1
Historicism,0,0
Historical document,0,0
Pax Sinica,0,0
Silk Road,0,0
Ancient Greek philosophy,1,1
Daoism,0,0
Taoism,0,0
Internet Encyclopedia of Philosophy,1,1
Kokugaku,0,0
Japanese literature,0,0
Kyōka Izumi,0,1
Epistemology,0,0
Antihumanism,0,0
Humanistic Judaism,0,0
Jacob,0,0
Levi,0,0
Deuteronomist,0,0
Library of Congress Control Number,0,0
Wikidata,0,0
Wikibase,0,0
Wikimedia Foundation,0,0
United States Court of Appeals for the Fourth Circuit,0,0
United States Court of Appeals for the Ninth Circuit,0,0
Raymond C. Clevenger,0,0
"James Dickson Phillips, Jr.",0,0
James Dickson Phillips Jr.,0,0
Algonquian languages,0,0
Ives Goddard,0,0
International Standard Name Identifier,0,0
ISO 518,0,0
Hot shoe,0,0
Large format,0,0
Photographic printing,0,0
Print permanence,0,0
Preservation (library and archival science),0,0
Mold control and prevention in libraries,0,0
Archaeology,0,0
Cognitive science,0,0
Persuasion,0,0
Fifth column,0,0
Weasel word,0,0
Mixed-sex education,0,0
Permanent Private Hall,0,0
Oxford Institute for Energy Studies,0,0
Chris Patten,0,0
Ealing,0,0
Ealing Southall (UK Parliament constituency),0,0
Chingford (UK Parliament constituency),0,0
List of Parliamentary constituencies in London,0,0
"Hucks Gibbs, 1st Baron Aldenham",0,0
