url,vert_desc_prop,vert_desc_count,name_prop,name_count,is_bad_url
http://www.stevedaleltd.co.uk,0.077512777,329,0.000984962,1023,0
http://www.mellhomes.co.uk,0,,,,1
http://www.rda-scaffolding.com,0.063884157,294,0.001030774,856,0
http://www.mil-festshop.com,0.072402044,1686,0.001511802,8884,0
http://www.seawideservices.co.uk,0.12350937,6815,0.002296336,35364,0
http://www.foodado.com,0.092844974,1111,0.001769496,3502,0
http://www.sparks-electricians.co.uk,0,,,,1
http://www.odity.co.uk,0,,,,1
http://www.ijabamosque.org.uk,0.066439523,306,0.001196844,1644,0
http://www.kwanandcompany.com,0.055366269,329,0.000916244,873,0
http://www.menastar.ltd.uk,5.96E-03,14,9.16E-05,25,0
http://www.certaconsulting.com,0,,,,1
http://www.xervonpalmers.com,0.091141397,717,0.001408725,2513,0
http://www.skillsforsouthsudan.org,0,,,,1
http://www.cobalt-ict.com,0,,,,1
http://www.zitech.co.uk,0,,,,1
http://www.francetelevisions.fr,0.077512777,1118,0.002135993,5524,0
http://www.learnpro.co.uk,0.110732538,1334,0.007158155,9879,0
http://www.bowcourt.co.uk,0.068994889,356,0.000979236,1377,0
http://www.missworld.com,0.063032368,648,0.001941292,4228,0
http://www.roofcleaningsystems.com,0,,,,1
http://www.brightnessmanagement.blogspot.com,0.06132879,643,0.001546162,3107,0
http://www.candidates.capabilityjane.com,0.095400341,864,0.001803855,3274,0
http://www.nortim.co.uk,0.088586031,869,0.001660692,2970,0
http://www.harrisonfield.co.uk,0.043441227,193,0.000830346,1420,0
http://www.k-boom.en.forbuyers.com,0.025553663,115,0.00054402,539,0
http://www.organic-aromatherapy.co.uk,0.083475298,818,0.001723684,3371,0
http://www.rusch.com,0.063032368,367,0.001294194,1781,0
http://www.i-konn.com,0.062180579,235,0.000858979,997,0
http://www.bobrussellengineering.org.uk,0.067291312,731,0.001431631,1830,0
http://www.iress.com.au,0.093696763,853,0.001540435,2365,0
http://www.somersetlimited.com,0.058773424,535,0.000967783,1960,0
http://www.tifausa.com,0.046848382,239,0.000727269,989,0
http://www.holycowonline.com,1.28E-02,35,0.000360771,236,0
http://www.salestraininghampshire.co.uk,0.085178876,623,0.001557615,2335,0
http://www.heywander.com,0.034923339,185,0.00079026,696,0
http://www.smcgwealth.com,0.041737649,186,0.000773081,638,0
http://www.targettimber.com,0.082623509,644,0.001179664,1768,0
http://www.andrewbowmanthatching.co.uk,0.090289608,1160,0.001929839,5704,0
http://www.scotrae.co.uk,0.046848382,172,0.000532567,433,0
http://www.aeromega.com,0.065587734,341,0.001191117,2130,0
http://www.thebertinetkitchen.com,0.041737649,209,0.000858979,743,0
http://www.high-achievers.org.uk,0,,,,1
http://www.flexiform.co.uk,0.11669506,4268,0.002279157,15730,0
http://www.yhahsn.org.uk,0.076660988,1425,0.001500349,3977,0
http://www.steamcarassociation.org.uk,0.052810903,198,0.000664277,522,0
http://www.finnells.co.uk,0.086882453,682,0.00121975,1547,0
http://www.wise-energy.co.uk,0.064735945,330,0.001145305,1243,0
http://www.whitby-seafoods.com,0.057921635,992,0.001196844,2370,0
http://www.gatic.com,0.094548552,614,0.001208297,2893,0
http://www.tsumanga.com,0.051959114,545,0.000996415,2037,0
http://www.cimbaliuk.com,0.121805792,1444,0.001987104,3976,0
http://www.simpleleisure.co.uk,1.02E-02,16,0.000257694,97,0
http://www.kingsleynet.co.uk,1.19E-02,24,0.000251967,156,0
http://www.balli.co.uk,5.96E-03,12,0.000137437,59,0
http://www.nytrexworld.com,0,,,,1
http://www.pumps-ltd.com,0.04088586,188,0.000618465,665,0
http://www.jigonline.com,0.06132879,464,0.00093915,1613,0
http://www.smokeyspubngrill.com,0,,,,1
http://www.yocofashion.com,4.26E-03,6,9.74E-05,28,0
http://www.roadrunnertrans.co.uk,0.056218058,528,0.001340007,1715,0
http://www.vpaservices.net,0.052810903,272,0.000847526,829,0
http://www.roedl.com,0.115843271,923,0.001918386,2802,0
http://www.qualitechservices.co.uk,0.068994889,417,0.001082313,1265,0
http://www.addicts4addicts.com,8.52E-04,1,8.02E-05,22,0
http://www.northernlearningtrust.org.uk,0.044293015,337,0.001162484,1341,0
http://www.euroz.com.au,0.078364566,568,0.001214023,2468,0
http://www.sparkrender.com,0.041737649,186,0.000755901,778,0
http://www.divtectrading-uk.com,0,,,,1
http://www.momentumsupport.eu,0.044293015,267,0.000692909,713,0
http://www.unitedhousedevelopments.net,0,,,,1
http://www.caxa.com.hypestat.com,0.097103918,930,0.002032916,4791,0
http://www.complicheckltd.co.uk,0.06132879,292,0.000996415,1056,0
http://www.thelearningconsultants.co.uk,1.45E-02,83,0.000314959,245,0
http://www.motoscape-rally.co.uk,0.067291312,523,0.00146599,3204,0
http://www.thirdfin.com,0.11669506,1302,0.002090181,4570,0
http://www.astor-leasing-ltd.reviewbusiness.co.uk,0,,,,1
http://www.rtcgroup.com.au,0.084327087,693,0.001523255,3371,0
http://www.ledsynergy.com,0,,,,1
http://www.mechabit.co.uk,0.067291312,680,0.001294194,3138,0
http://www.exceluk.biz,0.022146508,35,0.000492481,190,0
http://www.pearldentalceramics.co.uk,0.036626917,200,0.000652824,883,0
http://www.platipus-anchors.com,0.100511073,457,0.001162484,1648,0
http://www.owusuism.com,0.057069847,917,0.001385819,3438,0
http://www.energyscene.co.uk,0.083475298,849,0.001528982,2301,0
http://www.essentiaconsulting.com,0.082623509,714,0.001208297,1936,0
http://www.tswlog.com,0.068143101,501,0.001889753,1448,0
http://www.gsrltd.co.uk,0.057069847,303,0.000870432,1214,0
http://www.posterscope.com,0.04088586,150,0.000778807,774,0
http://www.crossroadsbarnsley.org,0,,,,1
http://www.englishcreamtea.com,0.062180579,347,0.001362913,1077,0
http://www.tpgbizsolutions.wordpress.com,0.068143101,667,0.00172941,2534,0
http://www.restenjones.com,0.057069847,234,0.000635644,692,0
http://www.unbxd.com,0.071550256,369,0.001139578,1342,0
http://www.jade-euro-med.co.uk,0.041737649,120,0.000618465,450,0
http://www.rainwatercollection.com,0.070698467,903,0.001277015,3147,0
http://www.abacusbuildingservices.com,0.066439523,1395,0.001162484,2749,0
http://www.cyclax.com,6.81E-03,13,0.000103077,27,0
http://www.raspinproperties.com,0.041737649,137,0.000572652,358,0
http://www.saraftrexim.com,0.05451448,161,0.000738722,716,0
http://www.sumanproperties.com,0.033219761,101,0.000624191,692,0
http://www.keepmovingforward.info,0.075809199,858,0.001591974,3157,0
http://www.cresswell-construction.com,0,,,,1
http://www.agile365.co.uk,0.086030664,859,0.003040784,3687,0
http://www.universalbioenergy.com,0.053662692,265,0.000984962,1201,0
http://www.itscr.co.uk,0.036626917,204,0.000692909,614,0
http://www.copyitdigital.co.uk,0.072402044,433,0.000979236,1434,0
http://www.torbay-aquatic.co.uk,0.051107325,294,0.000858979,2426,0
http://www.cotswoldmedicalaesthetic.co.uk,0.063884157,535,0.001385819,2057,0
http://www.animalartfair.com,0.068143101,1353,0.001277015,4438,0
http://www.barleycorninn.co.uk,0.073253833,701,0.001311374,2812,0
http://www.adventurerope.com,0.02044293,67,0.000400857,279,0
http://www.oneilsoft.com,0.056218058,428,0.000830346,1700,0
http://www.berwicksconsultants.com,0.050255537,338,0.000984962,1293,0
http://www.barloworld.com,0.097103918,894,0.00148317,3918,0
http://www.claydeneng.co.uk,0.049403748,216,0.000670003,652,0
http://www.wallymays.co.uk,0,,,,1
http://www.bostindesign.co.uk,0.037478705,122,0.000647097,497,0
http://www.arbus.co.uk,0,,,,1
http://www.deltoroshoes.com,0,,,,1
http://www.ashhousesheffield.co.uk,0.046848382,407,0.00079026,1234,0
http://www.thelegalconciergeservice.com,0,,,,1
http://www.chemglass.co.uk,0.073253833,634,0.001259835,2750,0
